postcode	placeId	name	latitude	longitude	types	vicinity	source
S1	osm_7113103972	Mosaic Fountain	53.3787646	-1.4661004	fountain		osm
S1	osm_104105173	MOT Centre	53.3764645	-1.4627505	car_repair		osm
S1	osm_1124148603	Mother Hubbard's	53.369181	-1.476652	fast_food	London Road	osm
S1	osm_175726545	Mother of God	53.362119	-1.4787534	place_of_worship	Abbeydale Road	osm
S1	osm_11139575021	Mount Lebanon	53.3800353	-1.4795254	restaurant	West Street	osm
S1	osm_72594209	Mount Pleasant Community Centre	53.367079	-1.4772355	public_building		osm
S1	osm_23049712	Mount Pleasant Park	53.3651773	-1.4764012	park		osm
S1	osm_8794492042	Mow	53.3773029	-1.4677272	cafe		osm
S1	osm_1226032575	Mowgli Street Food	53.3679542	-1.5004563	restaurant	Ecclesall Road	osm
S1	osm_1155650982	Mr Chai	53.3711055	-1.4771406	cafe	London Road	osm
S1	osm_137552615	Mr. Exhaust & Tyres	53.3697272	-1.4732928	car_repair	Harwood Street	osm
S1	osm_1149752577	Mr Gao’s Hair Style Studio	53.374204	-1.4740093	hairdresser	Hereford Street	osm
S1	osm_11194997022	Mr Gon	53.3861286	-1.4711476	tattoo		osm
S1	osm_173933784	Mr Miyagi Revolving Sushi and Noodle Bar	53.3797895	-1.4760038	restaurant	Division Street	osm
S1	osm_115430535	Mr Slators	53.3912362	-1.4826602	furniture	Infirmary Road	osm
S1	osm_12680919864	Mr Toff's	53.3788632	-1.498386	hairdresser		osm
S1	osm_1058612690	Mr Wilson's	53.3808831	-1.4754106	bar	West Street	osm
S1	osm_194910606	M&S Foodhall	53.3717959	-1.4884535	supermarket	Ecclesall Road	osm
S1	osm_1123757367	Ms Mistry's	53.3675978	-1.4759426	restaurant	London Road	osm
S1	osm_155589429	M&S Simply Food	53.3778198	-1.462941	convenience	Sheaf Street	osm
S1	osm_1265010785	Muang Beauty Salon	53.3784537	-1.4706267	beauty	Union Street	osm
S1	osm_1211143413	Mulberry Upholstery	53.38762	-1.4633875	furniture		osm
S1	osm_9576418844	Mums Unite Charitable Bank	53.3866454	-1.4633435	community_centre	Wicker	osm
S1	osm_1117214034	Munchies	53.3712945	-1.4769325	fast_food	London Road	osm
S1	osm_875507569	Muslim Welfare House	53.3794422	-1.4965058	place_of_worship		osm
S1	osm_3646348438	My Chicken Express	53.3866972	-1.4633011	fast_food	Wicker	osm
S1	osm_9589353801	My Dentist	53.3921112	-1.4584905	dentist		osm
S1	osm_541022554	My Fathers Heart	53.3580802	-1.4780791	furniture		osm
S1	osm_1345292339	My Phone Surgery	53.377977	-1.5000153	mobile_phone	Whitham Road	osm
S1	osm_1123757362	mydentist	53.3677907	-1.4760603	dentist	London Road	osm
S1	osm_12647405501	Nafees Bakers & Sweets Sheffield	53.3624428	-1.4777628	bakery	Abbeydale Road	osm
S1	osm_1164518816	Nail Decor	53.3766804	-1.4999432	beauty	Glossop Road	osm
S1	osm_3646348447	Najah Djibouti Fashion	53.3899888	-1.4596903	clothes	Spital Hill	osm
S1	osm_1137051746	Naked Ape	53.3674373	-1.499742	clothes	Sharrow Vale Road	osm
S1	osm_1030436301	Nalla's Convenience Store	53.3823659	-1.4707943	convenience	Church Street	osm
S1	osm_1080642673	Nǎm Sông	53.3774928	-1.5005939	cafe	Fulwood Road	osm
S1	osm_305119046	Nando's	53.3689513	-1.4956805	restaurant	Ecclesall Road	osm
S1	osm_8607494852	Naomi’s Corner	53.3920156	-1.477508	picnic_site		osm
S1	osm_11115340979	Napoleans	53.3804343	-1.4809447	restaurant	Regent Street	osm
S1	osm_1244742951	Napoli Centro	53.3788056	-1.4896635	restaurant	Glossop Road	osm
S1	osm_12703325275	National Council Of Women	53.3807391	-1.4714416	memorial		osm
S1	osm_106780026	National Emergency Services Museum	53.3855011	-1.4710046	museum	West Bar	osm
S1	osm_11269475850	National Fairground & Circus Archive	53.3827476	-1.4880499	library		osm
S1	osm_103980640	National Tyres	53.3750105	-1.475452	car_repair	Fitzwilliam Gate	osm
S1	osm_11195020908	Native	53.3867648	-1.4720805	restaurant	Gibraltar Street	osm
S1	osm_11115363677	Natural Health Spa	53.3801943	-1.48045	massage		osm
S1	osm_11232419447	Natural Spice	53.3904815	-1.4593486	restaurant	Spital Hill	osm
S1	osm_11090479913	Natural World Mural	53.3820136	-1.4857559	artwork		osm
S1	osm_103021976	NatWest	53.3825937	-1.4670227	bank		osm
S1	osm_1409852160	Neepsend Brickworks SSSI	53.3968523	-1.4746138	nature_reserve		osm
S1	osm_1105007773	Neepsend Social Club & Canteen	53.3927593	-1.4768312	bar	Burton Road	osm
S1	osm_1138956489	Nellies	53.3932169	-1.4570701	fast_food	Ellesmere Road	osm
S1	osm_9576091399	Nergiz	53.390724	-1.4588254	restaurant	Spital Hill	osm
S1	osm_1233502311	Ness’ Caffe	53.391469	-1.4833504	cafe	Infirmary Road	osm
S1	osm_11294998113	Nest	53.3805217	-1.4594497	furniture		osm
S1	osm_9804404316	.NET	53.4003847	-1.4541817	internet_cafe	Scott Road	osm
S1	osm_137534583	Nether Edge Herbarium	53.359476	-1.4803674	nutrition_supplements	Abbeydale Road	osm
S1	osm_10090567995	Nether Edge Pizza Company	53.3636238	-1.4772947	restaurant		osm
S1	osm_661384480	Netherthorpe Primary School	53.3862836	-1.4810879	school	Netherthorpe Street	osm
S1	osm_63409001	Network	53.3764013	-1.4716024	nightclub	Matilda Street	osm
S1	osm_256979764	Network Church Sheffield, Philadelphia Campus	53.3920724	-1.4831252	place_of_worship		osm
S1	osm_339930115	New Cod on the Block	53.3871964	-1.4970785	fast_food	Commonside	osm
S1	osm_7143448897	New Hing Wah	53.3837987	-1.5017683	fast_food	School Road	osm
S1	osm_175726547	New Image	53.3616004	-1.4788822	hairdresser	Abbeydale Road	osm
S1	osm_140677964	New India Garden	53.359283	-1.4747079	restaurant	London Road	osm
S1	osm_1118986429	New Jumbo Chinese Take Away	53.374598	-1.447693	fast_food	City Road	osm
S1	osm_1011032550	New Look	53.377188	-1.4721076	clothes	The Moor	osm
S1	osm_1211133971	New Testament Church of God	53.3869359	-1.4645861	place_of_worship		osm
S1	osm_339931585	New York Deli	53.3874577	-1.4979674	cafe	Commonside	osm
S1	osm_11149418407	New Zips	53.3804012	-1.4767089	tailor		osm
S1	osm_11342278936	News @ Moor Market	53.3759334	-1.4733941	newsagent	The Moor	osm
S1	osm_275806215	Next	53.3765386	-1.4724829	clothes	The Moor	osm
S1	osm_100356053	NHS Fitzwilliam Centre	53.3765922	-1.4765659	social_facility	Fitzwilliam Street	osm
S1	osm_11173059550	NHS Walk-In Centre	53.3829273	-1.4771705	clinic	Broad Lane	osm
S1	osm_1164518828	Nibbles Pizza	53.3766378	-1.5005215	fast_food	Glossop Road	osm
S1	osm_1164518821	Nickolas Jewellery	53.376757	-1.5011229	jewelry		osm
S1	osm_3646372456	Nile Market	53.4012485	-1.4639758	convenience	Barnsley Road	osm
S1	osm_12666767601	Nine Lives Barbershop	53.3801085	-1.4597148	hairdresser	South Street	osm
S1	osm_9589353786	Nings	53.3830295	-1.4671015	restaurant	High Street	osm
S1	osm_656029621	Nisa Local	53.3795803	-1.4541283	convenience	Manor Oaks Road	osm
S1	osm_103927935	Nisbets	53.3778101	-1.4706458	houseware	Furnival Gate	osm
S1	osm_11174926822	Nisha Lall Dance School	53.3837522	-1.4760095	dance		osm
S1	osm_21712895	Noah's Ark	53.3826189	-1.5065664	pub	Crookes	osm
S1	osm_1124419641	Noa's Arc	53.3671433	-1.4971998	art	Dyson Place	osm
S1	osm_121296962	NOMAD Housing	53.3934545	-1.4590578	social_facility		osm
S1	osm_1075359636	Nonnas	53.3687126	-1.4971816	restaurant	Ecclesall Road	osm
S1	osm_6293906865	Noodle Doodle	53.3822033	-1.4733907	restaurant	Trippet Lane	osm
S1	osm_1132946986	Noodle Inn	53.3694906	-1.4774236	restaurant	London Road	osm
S1	osm_6316048310	Noodle Inn Centro	53.3803197	-1.476673	restaurant	Westfield Terrace	osm
S1	osm_4801802243	Noodle Plus	53.3800473	-1.4836005	restaurant	Glossop Road	osm
S1	osm_1092705029	Noodlee	53.377624	-1.5013286	restaurant	Fulwood Road	osm
S1	osm_11181756899	Noodlesta	53.3821122	-1.4825915	restaurant	Brook Hill	osm
S1	osm_170424217	Norfolk Arms	53.3836656	-1.4627836	pub	Dixon Lane	osm
S1	osm_77205004	Norfolk Community Primary School	53.3659109	-1.4460284	school	Guildford Avenue	osm
S1	osm_22928364	Norfolk Heritage Park	53.3691001	-1.4515989	park		osm
S1	osm_1392752476	Norfolk Park Fisheries	53.364272	-1.4506902	fast_food	Samuel Road	osm
S1	osm_320118293	Norfolk Park Health Centre	53.3636543	-1.4482207	doctors	Park Grange Road	osm
S1	osm_1132946992	Norooz	53.3697963	-1.4776338	restaurant	London Road	osm
S1	osm_11174458443	Northern Campus Cafe	53.383249	-1.4792649	cafe	Broad Lane	osm
S1	osm_1208129736	Northern Powerboats	53.3866596	-1.4709379	boat		osm
S1	osm_6314249481	Nose To The Grindstone	53.3883098	-1.4729321	artwork		osm
S1	osm_13158731728	Not Open; Don't Come	53.3819597	-1.4708376	bar	Sheffield	osm
S1	osm_105010490	Nottingham House	53.3785847	-1.4988946	pub	Whitham Road	osm
S1	osm_12078180619	Novel	53.3837599	-1.5019639	books	School Road	osm
S1	osm_60563875	Novotel Sheffield Centre	53.3793177	-1.467728	hotel	Arundel Gate	osm
S1	osm_175072135	NRG Gym	53.3899159	-1.4589766	fitness_centre	Carlisle Street	osm
S1	osm_63408007	Nuffield Health Fitness & Wellbeing	53.3712836	-1.4814288	fitness_centre	Napier Street	osm
S1	osm_11342278937	Nut Bar	53.3752677	-1.4731422	nuts		osm
S1	osm_1040376480	O2	53.3813485	-1.4697961	mobile_phone	Fargate	osm
S1	osm_1345292346	Oasis Pizza	53.3778019	-1.5004295	fast_food	Whitham Road	osm
S1	osm_11871381553	Occudental	53.3808951	-1.4920469	dentist	Western Bank	osm
S1	osm_23057170	Octagon Centre	53.3806366	-1.4886155	events_venue	Western Bank	osm
S1	osm_103077435	Odeon Luxe	53.3806973	-1.4653325	cinema	Arundel Gate	osm
S1	osm_11194614395	Office 130	53.3864269	-1.4708984	stationery		osm
S1	osm_1050335701	Ohannes Burger	53.3795355	-1.4774231	fast_food	Devonshire Street	osm
S1	osm_6561145488	Oisoi	53.3760741	-1.4693613	cafe	Arundel Street	osm
S1	osm_8196474182	OISOI Gathering	53.3723979	-1.4737416	restaurant	New Era Square	osm
S1	osm_6561145487	Oisoi Oriental Food Market	53.3759737	-1.4695044	convenience		osm
S1	osm_242719796	O'Keh Café	53.3640066	-1.4766379	cafe	Abbeydale Road	osm
S1	osm_1066748627	Olam-D Kitchen	53.3597559	-1.4740698	restaurant	London Road	osm
S1	osm_1345298284	Old Grindstone	53.3809713	-1.5055574	pub	Crookes	osm
S1	osm_138159433	Old Queen's Head	53.3809536	-1.463109	pub	Pond Hill	osm
S1	osm_983131099	Old Spa Well	53.3986734	-1.4906186	yes		osm
S1	osm_93170091	Older Adults Community Mental Health Teams	53.3729522	-1.4661493	social_facility	Edmund Road	osm
S1	osm_1153335612	Oli's Patisserie & Diner	53.3770225	-1.5019575	restaurant	Glossop Road	osm
S1	osm_162234881	Olive Grove Sandwich Bar	53.3637148	-1.4612585	bakery	Madehurst Road	osm
S1	osm_1038804167	Oliver Bonas	53.3709377	-1.4894973	clothes	Ecclesall Road	osm
S1	osm_11224859792	Omega Food	53.3880911	-1.4617831	convenience	Wicker	osm
S1	osm_1056177678	Omomo	53.3797066	-1.4747972	restaurant	Division Street	osm
S1	osm_175779816	On 2 Wheels	53.360569	-1.4789978	car	Abbeydale Road	osm
S1	osm_206146858	On2Wheels	53.3601558	-1.4769349	motorcycle	Broadfield Road	osm
S1	osm_1028324918	One Careful Owner	53.384114	-1.4632566	furniture	Exchange Street	osm
S1	osm_11139575024	One Four One	53.3802313	-1.4785562	bar	West Street	osm
S1	osm_317633118	One Stop	53.3898677	-1.4863059	convenience		osm
S1	osm_1244742936	Only The Vape	53.3786818	-1.4899134	e-cigarette	Glossop Road	osm
S1	osm_6113377045	ONYX	53.3814711	-1.4763203	nightclub	Holland Street	osm
S1	osm_1133550634	Oodles	53.368008	-1.4757049	restaurant	London Road	osm
S1	osm_1135815665	Ora Gallery	53.3682337	-1.4973912	gift	Hickmott Road	osm
S1	osm_11198611693	ORB	53.3803671	-1.4733883	nightclub	Carver Lane	osm
S1	osm_287883461	Orchard Square	53.3817561	-1.4703617	mall		osm
S1	osm_1339108029	Oriental Taste Cuisine	53.3767196	-1.4712179	restaurant	Matilda Street	osm
S1	osm_111748009	Oscar	53.3851943	-1.4938329	convenience		osm
S1	osm_242719797	Oscar's	53.3597732	-1.4800652	hairdresser	Abbeydale Road	osm
S1	osm_1061207541	Oseyo	53.3774476	-1.4718605	supermarket	The Moor	osm
S1	osm_1436504516	Our Shop	53.380619	-1.4877336	convenience	Western Bank	osm
S1	osm_6903952430	Our Zero Waste Shop	53.3806079	-1.4873005	convenience	Western Bank	osm
S1	osm_175779831	Over the Yardarm	53.3604735	-1.4790443	bar	Abbeydale Road	osm
S1	osm_1075359638	Oxfam	53.3687622	-1.4968653	charity	Ecclesall Road	osm
S1	osm_11117922511	Oxfam Bookshop	53.3802187	-1.4816583	books	Glossop Road	osm
S1	osm_93996159	Oyster Self Storage	53.3696098	-1.4779621	storage_rental	Keetons Hill	osm
S1	osm_1132946978	Ozmen	53.3690088	-1.4770828	supermarket	London Road	osm
S1	osm_684425561	Ozmen Extra	53.370553	-1.4757781	supermarket	John Street	osm
S1	osm_339923482	Ozmen Local	53.386139	-1.4955087	convenience	Barber Road	osm
S1	osm_339930111	PA Jewellery	53.3866187	-1.4969835	jewelry		osm
S1	osm_1124148610	Paddy Power	53.3683482	-1.4764512	bookmaker	London Road	osm
S1	osm_7107973231	Pagets Builders Merchants	53.3932022	-1.4860456	doityourself		osm
S1	osm_171957975	Pagets Builders Merchants	53.3613305	-1.4761905	hardware		osm
S1	osm_9581670774	Palace Express	53.4013449	-1.4638222	cafe	Barnsley Road	osm
S1	osm_21740828	Pan and Animals	53.3716705	-1.4982434	artwork		osm
S1	osm_13159942537	Pancake & Co	53.379027	-1.4725965	fast_food		osm
S1	osm_11174656536	Panda Cafe	53.3832654	-1.477443	cafe	Broad Lane	osm
S1	osm_9924720502	Panda Fresh	53.3807125	-1.4772605	supermarket	West Street	osm
S1	osm_11173059580	Panda Store	53.3818694	-1.4765813	convenience	Rockingham Street	osm
S1	osm_1035356465	Pandora	53.3761885	-1.4730676	jewelry	The Moor	osm
S1	osm_11459669643	Panenka	53.3724028	-1.473252	bar	New Era Square	osm
S1	osm_1028324919	Panke Social	53.3841088	-1.4631657	bar	Exchange Street	osm
S1	osm_1038804155	Papa John's	53.3712975	-1.4882899	fast_food	Ecclesall Road	osm
S1	osm_5703018152	Paper Rack	53.380163	-1.4644792	newsagent	Pond Street	osm
S1	osm_175726549	Parish Centre	53.3619486	-1.4787839	place_of_worship	Abbeydale Road	osm
S1	osm_93916803	Park Hill Dental Surgery	53.3617529	-1.4670401	dentist	Richards Road	osm
S1	osm_8951535930	Park Hill Plinths	53.381014	-1.4586996	artwork		osm
S1	osm_9217010558	Park Hill Provisions	53.3793295	-1.4587265	convenience	Sheffield	osm
S1	osm_90752762	Park Library Centre	53.3782372	-1.4541466	library		osm
S1	osm_470951444	Parkhill Pharmacy	53.3793091	-1.4560706	pharmacy	Duke Street	osm
S1	osm_9471785488	Parkway Crown	53.3793054	-1.4588048	artwork		osm
S1	osm_120478391	Parkwood Karting	53.4001033	-1.4848441	sports_centre	Parkwood Road	osm
S1	osm_11638356125	Parkwood Pitstop Cafe	53.4012714	-1.4719869	fast_food		osm
S1	osm_124127296	Parkwood Springs	53.4012579	-1.4731508	park		osm
S1	osm_22958188	Parkwood Springs North	53.4029941	-1.4794382	park		osm
S1	osm_11149418406	Parrot Mural	53.3798283	-1.4764265	artwork		osm
S1	osm_1132995546	Parthenonas	53.3669651	-1.4754732	restaurant	London Road	osm
S1	osm_11149364974	Party On	53.379486	-1.4760434	party		osm
S1	osm_1225903463	Party Town	53.3704022	-1.4911132	party	Ecclesall Road	osm
S1	osm_6257945090	Pasam Kebab	53.3799869	-1.4799302	fast_food	West Street	osm
S1	osm_93301469	Pat Midgley Community Centre	53.3785496	-1.4412952	community_centre		osm
S1	osm_1222603813	Patriot Games	53.3741029	-1.4694841	games	Mary Street	osm
S1	osm_1164518814	Pavilion	53.3767147	-1.5000554	florist	Glossop Road	osm
S1	osm_94221507	Pawfect Paws	53.3636583	-1.4614168	pet_grooming		osm
S1	osm_11162714536	PBZ	53.3722186	-1.474371	restaurant	New Era Square	osm
S1	osm_1092705028	PDSA	53.3776052	-1.5013879	charity	Fulwood Road	osm
S1	osm_9576418847	Peace/Love Bar/Cafe	53.3870477	-1.4632363	cafe	Stanley Street	osm
S1	osm_1026511577	Peaks Sports Bar	53.366759	-1.4982921	bar	Lescar Lane	osm
S1	osm_11195020905	Pearson and Earl's Barbershop	53.3866569	-1.4719078	hairdresser	Gibraltar Street	osm
S1	osm_1125047693	Peckish	53.3787015	-1.4546294	fast_food	Duke Street	osm
S1	osm_1355283948	Peddler Market	53.3927157	-1.4758938	marketplace	Burton Road	osm
S1	osm_1124419628	Pellizco	53.3673283	-1.4972288	restaurant	Dyson Place	osm
S1	osm_164210984	Penistone Service Station	53.3922996	-1.4825478	fuel		osm
S1	osm_137704422	Penny Black	53.381361	-1.4642401	pub	Pond Hill	osm
S1	geograph_2981181	People passing the town hall	53.379935	-1.470207	geograph		geograph
S1	osm_93496805	Pepe's	53.3695852	-1.4769214	fast_food	London Road	osm
S1	osm_11118015108	Pepper Greenhouse	53.38003	-1.4831125	restaurant	Glossop Road	osm
S1	osm_11174928646	Perch Bottleshop	53.3839435	-1.4768005	alcohol	Garden Street	osm
S1	osm_11174928645	Perch Kitchen	53.3837396	-1.4767628	restaurant	Garden Street	osm
S1	osm_104029577	Persistence Works	53.3763798	-1.4670329	arts_centre		osm
S1	osm_1090775083	Petal Accessories	53.3673248	-1.5006476	fashion_accessories	Sharrow Vale Road	osm
S1	osm_147176535	Phat Buns	53.3703866	-1.4774456	fast_food	London Road	osm
S1	osm_115306430	Philadelphia	53.3891292	-1.4843426	pub	Martin Street	osm
S1	osm_16158597	Philadelphia Gardens	53.3924926	-1.4875356	park		osm
S1	osm_115306428	Philadelphia Wesleyan Reform Church	53.3891823	-1.4847016	place_of_worship		osm
S1	osm_2410807662	Pho	53.3816254	-1.4720612	restaurant	Leopold Square	osm
S1	osm_11149359049	Phone Geekz	53.3792889	-1.4771711	mobile_phone		osm
S1	osm_1038804151	Phone & Vapes	53.3714156	-1.4880404	mobile_phone	Ecclesall Road	osm
S1	osm_257101308	Piccolino	53.3794491	-1.468774	restaurant	Millennium Square	osm
S1	osm_174174032	Piccolos	53.3798859	-1.4806389	restaurant	Convent Walk	osm
S1	osm_1121462382	piña	53.3920583	-1.4734263	restaurant	Harvest Lane	osm
S1	osm_1201073993	Pinball Park	53.3771512	-1.4665052	artwork, park		osm
S1	osm_4305863799	Pine shop	53.3919665	-1.4843075	furniture		osm
S1	osm_1132995530	Pinocchio's	53.3674966	-1.4754284	fast_food	London Road	osm
S1	osm_7977099983	Pint, Paws and Pale Outlaws	53.3885816	-1.4713695	artwork		osm
S1	osm_839156203	Piri Grill	53.3971713	-1.4543581	fast_food	Lyons Close	osm
S1	osm_1132037670	Pit Stop	53.3996507	-1.4658021	car_repair	Pitsmoor Road	osm
S1	osm_6296176486	Pitsmoor Dental Health Centre	53.3981432	-1.465396	dentist		osm
S1	osm_240850602	Pitsmoor Methodist Church	53.3972775	-1.4652498	place_of_worship	Burngreave Road	osm
S1	osm_4352717489	Pitsmoor Off Licence	53.4002094	-1.4659793	convenience	Pitsmoor Road	osm
S1	osm_121562156	Pitsmoor Surgery	53.3984403	-1.4654727	doctors		osm
S1	osm_1211143416	Pitstop Auto Care	53.3876755	-1.4635636	car_repair		osm
S1	osm_206285480	Pitt Shopp	53.3641496	-1.4763722	tyres	Abbeydale Road	osm
S1	osm_6903952428	Pitt Stop	53.3805489	-1.487868	fast_food	Western Bank	osm
S1	osm_1133550639	Pizza Bar	53.3682695	-1.4758444	fast_food	London Road	osm
S1	osm_11194997024	Pizza Giordana	53.3862002	-1.4711746	fast_food	West Bar	osm
S1	osm_1210606550	Pizza Hot	53.3834775	-1.4460371	fast_food		osm
S1	osm_134387728	Pizza Hut Delivery	53.3596961	-1.479666	fast_food	Abbeydale Road	osm
S1	osm_339924299	Pizza Mania	53.3855632	-1.4940057	fast_food		osm
S1	osm_1082369494	Pizza Palace	53.3996926	-1.4660519	fast_food	Pitsmoor Road	osm
S1	osm_317633115	Pizza Paz	53.3897967	-1.4860548	fast_food	Upperthorpe Road	osm
S1	osm_1244742937	Pizza Pronto	53.3787134	-1.4898619	fast_food	Glossop Road	osm
S1	osm_2620468214	PizzaExpress	53.3792908	-1.4683286	restaurant	St Paul's Square	osm
S1	osm_7489244097	Pizzeria Italia	53.3899069	-1.4865016	fast_food	Upperthorpe Road	osm
S1	osm_1090775075	Plain Bear	53.3673412	-1.5011777	clothes	Sharrow Vale Road	osm
S1	osm_847232429	Planet Garages	53.3835581	-1.4564634	Garage Builder	Broad Street	osm
S1	osm_9589353790	Plant	53.3763807	-1.4705195	restaurant	Eyre Street	osm
S1	osm_244705115	Plantology	53.3798244	-1.4758403	florist		osm
S1	osm_95254294	Playtime	53.35808	-1.4668155	indoor_play	Nicholson Road	osm
S1	osm_1104456828	Plot 22	53.3840887	-1.4628097	nightclub	Exchange Street	osm
S1	osm_6316048316	Plus Studio	53.3804319	-1.4767265	beauty		osm
S1	osm_1050335702	Pocha	53.3795509	-1.4773346	restaurant	Devonshire Street	osm
S1	osm_1226032586	Pollards	53.368071	-1.5002804	tea	Ecclesall Road	osm
S1	osm_11251074359	Pollen Market	53.3852928	-1.4632006	marketplace		osm
S1	osm_1081157701	Polski Sklep	53.3667946	-1.475372	convenience	London Road	osm
S1	osm_1090775084	Pom	53.3673226	-1.5005867	cafe	Sharrow Vale Road	osm
S1	osm_17131327	Ponderosa	53.3864097	-1.4874758	park		osm
S1	osm_6236394487	Ponds Forge Gym	53.3824362	-1.4619386	fitness_centre		osm
S1	osm_104059874	Ponds Forge International Sports Centre	53.3819507	-1.4623427	sports_centre	Sheaf Street	osm
S1	osm_1056490411	Ponds Forge Olympic Swimming Pool	53.3815684	-1.4619654	sports_centre		osm
S1	osm_103965314	Popeyes	53.377062	-1.4721807	fast_food	The Moor	osm
S1	osm_12371641881	Popin	53.3790326	-1.4751452	bakery	Rockingham Street	osm
S1	osm_118215170	Popworld	53.3806899	-1.4745329	nightclub	Carver Street	osm
S1	osm_339924307	Porkys	53.3860143	-1.4948339	cafe	Barber Road	osm
S1	osm_11221476797	Portable Stage UK	53.3883768	-1.4661809	electronics		osm
S1	osm_330605886	Porter Bookshop	53.3675289	-1.4957177	books		osm
S1	osm_98907420	Porter Brook	53.3685206	-1.4984758	pub	Ecclesall Road	osm
S1	osm_1137051754	Porter Brook Deli	53.3675158	-1.4996181	deli	Sharrow Vale Road	osm
S1	osm_1135815667	Porter Brook Gallery	53.3680566	-1.4972848	gallery	Hickmott Road	osm
S1	osm_831387492	Porter Brook Medical Centre	53.3704591	-1.4835755	doctors		osm
S1	osm_1054670464	Porter Brook Viewing Area	53.3728328	-1.4772182	park		osm
S1	osm_1090775074	Porter Coffee	53.367355	-1.5012304	cafe	Sharrow Vale Road	osm
S1	osm_1084477395	Porter Cottage	53.3677705	-1.4975032	pub	Sharrow Vale Road	osm
S1	osm_23057736	Porter Croft Church of England Primary Academy	53.3706495	-1.4874356	school	Pomona Street	osm
S1	osm_1137051738	Porter Pets	53.367378	-1.4999658	pet	Sharrow Vale Road	osm
S1	osm_1090775081	Porter Pizza	53.3673395	-1.500793	restaurant	Sharrow Vale Road	osm
S1	osm_1039105471	Portland House	53.3714246	-1.4892497	pub	Ecclesall Road	osm
S1	osm_1361762539	Portman	53.3810753	-1.4685363	dentist	Norfolk Row	osm
S1	osm_2515505122	Poundbakery	53.3755233	-1.4743615	bakery	The Moor	osm
S1	osm_8878039624	Poundland	53.3827501	-1.4663698	variety_store	Castle Square	osm
S1	osm_105056479	Pounds Park	53.3789711	-1.474198	park		osm
S1	osm_6283112007	Pounds World £1	53.3746752	-1.4746826	convenience		osm
S1	osm_1104185441	Preloved Kilo	53.3797748	-1.4761305	clothes		osm
S1	osm_6293982160	Premier	53.3845663	-1.4717225	convenience	Queen Street	osm
S1	osm_103808914	Premier Inn Sheffield City Centre (Angel Street)	53.3842501	-1.4664826	hotel	Angel Street	osm
S1	osm_106550725	Premier Inn Sheffield City Centre (St Mary's Gate)	53.3737151	-1.4763061	hotel	Young Street	osm
S1	osm_317633123	Premier Whitehouse Convenience Store	53.3942671	-1.4906838	convenience	Whitehouse Lane	osm
S1	osm_11225948129	Prestigue Fitness & Wellness	53.3872614	-1.4611355	fitness_centre		osm
S1	osm_1338817545	Pret A Manger	53.3787356	-1.4715418	fast_food	Cambridge Street	osm
S1	osm_1019402406	Primark	53.376959	-1.4736525	clothes	The Moor	osm
S1	osm_151983014	Prime Mover	53.3745208	-1.4714118	fitness_centre		osm
S1	osm_6314038717	PrintDone	53.3862498	-1.4639904	copyshop		osm
S1	osm_3920953516	Printed by Us	53.3816839	-1.4674184	gift	Chapel Walk	osm
S1	osm_1226018065	Prithiraj	53.3699516	-1.4922895	restaurant	Ecclesall Road	osm
S1	osm_11232419418	Professional Barber	53.3901327	-1.4595875	hairdresser		osm
S1	osm_103117900	Proove	53.3815252	-1.4706828	restaurant	Orchard Square	osm
S1	osm_9682099317	Pryor Automotive	53.3732596	-1.4641261	car_repair	Manton Street	osm
S1	osm_1199492278	Public	53.3806382	-1.4697472	bar	Surrey Street	osm
S1	osm_11342278938	Punch Stores	53.3752488	-1.47305	confectionery		osm
S1	osm_2828704186	Pure on Raw	53.3877008	-1.4748085	cafe, health		osm
S1	osm_120142875	PureGym	53.3739462	-1.4636241	fitness_centre		osm
S1	osm_121298466	Pye Bank CofE Primary School	53.3925668	-1.4630188	school	Andover Street	osm
S1	osm_11161445439	Q Tattoo	53.3817424	-1.4701249	tattoo		osm
S1	osm_206285456	QashQai Kitchen	53.3647687	-1.4752627	restaurant	Abbeydale Road	osm
S1	osm_6258362036	QC’s Bagel Bar	53.3822392	-1.4710005	fast_food	Orchard Street	osm
S1	osm_9801289924	QFashion	53.3911374	-1.4584367	clothes		osm
S1	osm_118164554	Quaker Meeting House	53.3829499	-1.4707967	place_of_worship	St James' Street	osm
S1	osm_13500913720	Queen Of Hearts	53.3684546	-1.4652476	artwork		osm
S1	osm_1208061446	Queen Stay	53.384566	-1.4697593	hotel		osm
S1	osm_168548147	Queens Road Car wash	53.3645948	-1.4704338	car_wash		osm
S1	osm_93373508	Queens Road Carwash	53.3646433	-1.4707153	car_wash		osm
S1	osm_173066730	Queensland	53.3679906	-1.4666583	furniture	Queens Road	osm
S1	osm_13368902823	R1SE	53.3708983	-1.4846966	fitness_centre		osm
S1	osm_12329053778	RA Aesthetics	53.3841039	-1.5012445	cosmetics	School Road	osm
S1	osm_1030991287	Radisson Blu Sheffield	53.3799338	-1.4708528	hotel	Pinstone Street	osm
S1	osm_1367640727	Raheem Jewellers	53.3601737	-1.4813392	jewelry		osm
S1	osm_140680427	Rails of Sheffield	53.3587286	-1.4752422	model	Chesterfield Road	osm
S1	osm_6676042781	Rainbow Gelato	53.3861393	-1.4618327	cafe		osm
S1	osm_122444091	Rainworth Škoda	53.3931238	-1.4846848	car	Gilpin Street	osm
